business_id,cool,date,funny,review_id,stars,text,useful,user_id
45siW2fI0Cuv5ZKCS23knA,0,2014-04-19 13:06:28,0,yqJv_8CoXNb-NpaEiTY4yw,5.0,Great new location on Central. Great staff and atmosphere! Looks like they have found a place where they will thrive.,0,ZiI40HVbRbFE-tv2K8OQkw
EP2jFD3aGoSBCWb7irY5-w,0,2015-01-18 13:46:33,0,cNWToDc_eRqAN3H_tIvk9w,3.0,Nice location and very friendly device. The restaurant feels like you could actually be dining in Ethiopian. The food however is probably a 6/10 based on several other Ethiopian restaurants we have eaten at. The lack flavor and taste. It's a reasonable restaurant for sure but again quite average - nothing special.,0,dpzaWxyR-HnRSBgIa46MGg
jLaPtjlLfRSaoBWIcHcSQg,0,2018-09-03 01:29:28,0,RbY47O1d3-J-jQ27xn7fmQ,4.0,First time here and I'm not disappointed. Great seasoning on the seafood. I ordered oysters and their $45 combo and some garlic chicken wings for a family of six. It was more than enough for us. Only thing I can complain about is she messed up on our order.,0,MPssbJP-whFXwY8hXzTOIg
wiO4EYRxuBhhDj924PlIIg,0,2018-05-08 17:31:20,0,bHlCjNrM_yBg7CKj1QLn8g,1.0,"Chicken was salty, I ordered 1/2 chicken, rice and plantains to go for lunch. With the chicken and rice, I only received 2 pieces of plantains & paid I've $8 for this meal. Totally not worth it. There were great reviews but it was not my day. I will have to think twice before ordering from here again.",0,qfsu7QEluGeVQwVidEiIvQ
RnqU698MbIjq_eZHEzYL6g,0,2013-12-06 23:40:13,0,BT_TkFzts8vgFhL3FABW0A,5.0,"Pretty average take-out chinese. Not bad, not the best, but id definitely eat there again. ***update--- just ate there again and they got our complex delivery perfect and the food was excellent! 5 stars now!!",0,M8pSFXFC4z3usK4ApTL2Fw
BxveuvYElRjEIuVNiJAEtA,2,2014-09-09 21:39:19,2,QkPBVcWdcXp6DC6UJfQIAA,5.0,"We've been going to the Rib Cook-Off for a few years now, but apparently I've never taken the time to review it. We have our day pretty much planned out before heading down there. 

We walk to the bus stop by our house, the bus takes us directly to the Sparks bus station for a whopping $2 each. No parking, no driving through crowds, and no paying for parking. Winning.

From the bus station, we head immediately to Great Basin to get a large Icky and Bitchin' Berry. Beer is a must for battling these crowds and the large beers are worth the price!

If you have the JA Nugget mobile app, it will tell you where every vendor is and show it on a map. No more mindless wandering looking for your favorite vendor. I don't have a favorite, but go off of recommendations from friends, co-workers, etc.

Some vendors take cards, but we always make sure to bring plenty of cash. 

Be sure to walk through the non-rib vendors too. We got a couple of hats this year, which are nice to have at the event, but are also great beach hats for next year.

Saturday was a whole day affair and required us taking a cab back home. But because there was practically no crowd on Monday, we were able to get a beer, some food, and still use our bus transfer to get back home. Food stops being served at 5:00 pm on Monday and the vendors also start selling off extra food at crazy cheap prices.",3,N11AGsSHMp9ZhOARSq8LNQ
GBTPC53ZrG1ZBY3DT8Mbcw,0,2013-02-22 01:57:24,0,qr7UgpcPs7xrfvu6SciC3g,4.0,"Excellent food and bar. Slow service.

A friend and I stopped here during an evening of bar hopping in the CBD. We were seated promptly and given our menus, which are half-French, half-English. Not a big deal for anyone who can read French and/or has been living in Louisiana for a reasonable amount of time, but definitely something tourists should be wary of. I didn't have any alcohol because I was the designated driver, but I can say that their drink menu is extensive, and the bar was packed from the moment we arrived until the moment we left. 

This restaurant's biggest strength is it's food. I tasted their crab bisque, and had Poulet Grand-Mère as my entrée. Both were excellent. The latter arrived in a wide cast-iron bowl, which I'm sure has a more proper name, but was an interesting touch nonetheless.

The service was why I gave this restaurant 4/5 instead of 5/5. Most of the wait staff seemed to be interns from culinary school. The handful we dealt with were very friendly, but would do well to be a little more attentive. For example, the server who brought us our desserts ran off before we could ask for spoons to eat the dessert with. 

In summary, a good dining experience, but I think I would rather continue exploring new restaurants in the area before returning.",0,6FVPYJedLt3FTCQlamuscw
pSmOH4a3HNNpYM82J5ycLA,1,2013-12-07 16:58:33,0,aS9RR1VpaDuo-43YgOce7A,5.0,"I had just moved to Nashville and one of my friends told me I HAD to come here. We're not both from here originally so technically we were still tourists at this point. Anyways, I went around 9:15 and the line wasn't too bad - I'd say a 5-10 minute wait. The food was awesome. I had the chocolate chip pancakes which were to die for. The sausage side I had didn't rock my world then again it's not the Side Dish Pantry. You don't pay at the table - they ring you up by the door to try and get people in and out fast which seems to work because the line is always moving fairly fast. 


Rip : I drive by it almost every morning - if you want to avoid the line go either RIGHT when they open to around 7:15",0,1NOyCzEPeO6D7_2zHztOUQ
BjBDHqHhMXSxgyVipccznQ,1,2012-06-25 23:32:50,1,_5Y0qP-S1O_kHULx0YuuzQ,4.0,"Came here for Sunday brunch and walked away with a very full belly and a good buzz! 

Their brunch buffet includes tons of seafood, an omelet station, pasta bar, carving station, custom sushi rolls, fresh fruit, salads, and the usually breakfast foods you'd expect at a buffet. I almost forgot dessert...an entire side of the room is dedicated to a table full of desserts AND a chocolate fountain. The brunch price also include bottomless mimosas which were literally bottomless. Our server never let us empty our glasses and  the mimosas were very heavy on the champagne, so we all got a bit tipsy. At least the alcohol let us forget how much weight we gained during this meal.

As if the buffet spread wasn't enough, they also have an a la carte menu with small dishes. The choices included Belgian waffles, french toast, blintzes, Mahi, and a few other savory dishes.  You can order as many of these items as you want, as many times as you want. Our server was sure to remind us of this, she seemed to enjoy watching how gluttonous our table was! 

Unfortunately we were here during Tropical Storm Debby, so we didn't get to enjoy a beautiful view of the bay, Although, being here while the weather was so awful was very cozy with the fireplace and wood interior. Thanks to the weather it wasn't crowded either, so don't write this place off on account of bad weather. 

At $35 a person, the Sunday brunch seems pricey, but if you have no qualms about overeating and overdrinking, you'll definitely get your money's worth.",2,oAhoFRRKomodbIx8jtKmKA
29YqJwOGEuAWqlHZxMc1OA,1,2016-01-04 03:55:32,0,wh9ea5TEl4oKiSr2k_R1eA,4.0,"We were on our way home from a camping trip and decided to stop in Santa Barbara for some fish taco's last Tuesday! We were trying to find a good place and found out that this was #2 on the list for Baja fish taco's. We were pleasantly surprised at our delicious our taco's turned out to be. We did want to try the shrimp fish taco's and asked if we could get 2 on the side. The kitchen was more than accommodating and gave us a whole platter of delicious battered shrimp. We sat outside on the veranda, enjoying our yummy food and the lovely December weather. The next time we are in Santa Barbara, we will definitely be making a pitstop here again.  The staff is also very friendly.",1,bnDnNy1RaJXY-12Sh3D0WA
hy5GpGXAna-5qrb3zNub6g,1,2015-08-30 17:11:12,0,kEsanAa8W6x7EQnAK1p3VA,3.0,"I've been to Mount Laurel's On the Border over 50 times. I used to go to Don Pablo's but I fell in love with On the Border's chips and salsa (their chips are nice and salty, and their salsa is a little spicier).

When I go, 90% of the time I just sit at the bar and drink beer and snack on their chips and salsa. The beer specials are pretty good but could be a little better- weekdays has a happy hour as well as a late night happy hour too.

When I do dine, I often just enjoy a variety of vegetarian sides. Lately, I've grown to enjoy their cheese enchiladas, which I find delicious. Service when dining is usually great.

As for the bartenders, it's really hit-or-miss. Joann is probably my favorite- she's friendly, attentive, funny, and I've really gotten to know her, and I'd give them 5 stars if my experience was with her alone. There is a bartender named Nikki though, and if she's there, I always get the worst service. She barely checks on me/us to see how we're doing, she seems unfriendly, if she actually comes to refill your chips then she will not refill your salsa, she has taken my beer and refilled it without asking (when I was done and trying to leave), and I've had to wait forever to ask her for my check. At least twice, I've had to ask other bartenders to bring my check so that I could finally close out and leave. I'd give them 1 star if my experience was based on her alone.

Overall, good appetizers, cold beer, moderate prices, and usually good service.",0,V-jiTqYCFl0Tdxg8cmx1NQ
rsDFJ05TiW7yBMdVuQ2tQQ,0,2015-07-28 12:42:10,0,OvyccJA4YdbzV5atFdFkqw,4.0,This was a very busy place. Was told I had to try this place while I was in St Louis.  I was not disappointed. I got a peach shake that was amazing. The rest of my group tried a number of different options that they all enjoyed.  The wait was a little long especially on a very hot date. The prices were very reasonable.  The ordering at the window was confusing. Multiple windows with not a lot of direction of which line to get in and where to wait for the food. It's a great place to stop if you are in the area.,0,syKoxudhp7dbwbh3xrgjVQ
_bofVL_0MxlZYWBa8XEJEg,0,2015-10-23 03:05:19,0,CNVtV-TdQPytntwZqmViRg,3.0,"Delicious food, sub-par service. I stopped into this dessert bar today to grab some dessert and a coffee to-go. While everyone seemed to be very helpful, or at least wanting to be, I'm not sure I received the best possible service. I ordered two slices of cake, one marshmallow chocolate and one cheesecake. Both were DELICIOUS, but it seemed like I waited forever to receive these, and when i did, it was in a cute but inefficient manner. The to-go boxes were stacked one on top of the other, with a loosely tied string around them. While I admire the aesthetics here, I would have much preferred a bag. Though, the worst part of my experience was the barista. I ordered an iced coffee with milk and sugar. First, he put ice in the cup and filled it halfway with coffee. He then asked me to pick and put in my own sugars from a cup of packets as he stated ""I wouldn't know what and how much you want, I only drink my coffee black."" As I considered this incompetent statement, i expected him to then put more hot coffee in to help the sugar dissolve. But no, he proceeded to fill the rest of the HALF OF THE CUP with milk. And then handing me the drink he told me I'd better stir it to mix the cream and sugar in. Not sure why I'd paid such a high price to practically make my own half-coffee half-mild beverage, I simply smiled and walked away. I ended up throwing out the drink as I could hardly even taste the coffee and I'm not too fond of a lot of milk in my coffee. Nonetheless, the cakes were delicious, and I will be coming back with the hopes that this new business is still in the process of improving itself.",0,ck26Ib7P6HfEY3Xhg3KlEw
